order_id,customer_id,order_date,total_amount,is_onsite
2970,498,2023-03-17,53.09,False
2971,499,2024-07-13,87.51,True
2972,499,2024-02-13,216.14,True
2973,499,2024-05-18,35.09,False
2974,500,2023-04-27,88.27,False
2975,500,2023-04-16,117.79,False
2976,500,2022-12-16,95.41,True
2977,500,2024-02-02,115.11,False
2978,500,2023-09-09,117.35,False
2979,501,2024-04-15,152.16,True
2980,501,2024-05-04,159.49,False
2981,501,2024-06-29,13.27,False
2982,501,2024-04-23,106.18,False
2983,501,2024-04-25,156.64,False
2984,501,2024-07-20,78.94,False
2985,502,2023-05-23,166.51,False
2986,502,2023-10-09,140.26,False
2987,502,2023-06-30,146.41,False
2988,503,2024-06-19,134.38,False
2989,503,2024-07-08,114.56,False
2990,503,2024-06-09,123.66,False
2991,503,2024-05-18,93.74,False
2992,503,2024-06-04,132.22,False
2993,504,2023-09-18,145.81,False
2994,504,2023-11-12,146.01,False
2995,504,2023-08-01,162.15,False
2996,505,2024-02-23,135.52,False
2997,505,2023-02-05,190.37,False
2998,505,2022-10-12,157.63,False
2999,505,2024-04-15,104.16,False
3000,506,2024-02-11,72.99,False
3001,506,2024-04-20,50.35,False
3002,506,2024-02-22,70.56,False
3003,506,2024-05-13,44.66,False
3004,506,2024-02-10,77.63,False
3005,506,2024-04-28,89.42,True
3006,506,2024-02-20,58.24,False
3007,507,2024-04-24,126.78,True
3008,507,2024-02-19,106.6,False
3009,507,2024-01-03,123.79,True
3010,507,2024-05-01,211.19,False
3011,508,2024-03-06,73.67,False
3012,508,2024-06-12,95.52,False
3013,508,2024-04-24,83.55,False
3014,508,2024-01-13,141.16,False
3015,508,2024-07-10,50.08,False
3016,508,2023-12-12,136.93,True
3017,509,2024-06-06,85.84,False
3018,509,2024-02-15,59.24,False
3019,509,2024-04-16,80.31,False
3020,509,2024-01-13,52.71,False
3021,509,2024-04-06,90.9,False
3022,509,2024-01-03,20.52,True
3023,509,2024-02-08,104.29,True
3024,510,2023-08-27,94.55,False
3025,510,2022-03-19,49.56,False
3026,510,2022-07-30,111.0,True
3027,510,2023-04-09,75.03,True
3028,510,2024-05-18,81.7,False
3029,510,2022-06-15,85.65,False
3030,510,2023-08-06,58.33,False
3031,511,2023-09-09,115.16,False
3032,511,2023-03-19,99.2,True
3033,511,2023-07-23,130.55,False
3034,511,2024-01-09,120.6,True
3035,511,2024-05-02,168.78,False
3036,512,2024-03-17,109.81,False
3037,512,2024-05-06,148.5,False
3038,512,2024-02-20,122.91,False
3039,512,2024-03-27,92.55,False
3040,512,2024-03-02,133.39,False
3041,512,2024-03-22,125.83,True
3042,513,2024-04-15,58.62,False
3043,513,2023-09-10,83.63,True
3044,513,2023-08-27,46.18,True
3045,513,2023-07-29,47.45,True
3046,513,2024-02-26,44.59,False
3047,513,2023-12-13,94.93,False
3048,513,2023-06-28,35.69,False
3049,514,2024-05-07,63.94,False
3050,514,2023-11-18,50.65,False
3051,514,2024-07-12,64.43,False
3052,514,2024-05-05,75.37,False
3053,514,2024-06-16,43.81,False
3054,514,2023-12-19,72.15,False
3055,515,2024-07-02,98.57,False
3056,515,2024-05-31,31.51,False
3057,515,2024-07-20,84.47,False
3058,515,2024-05-09,118.64,False
3059,515,2024-07-20,107.39,False
3060,515,2024-06-17,80.31,False
3061,515,2024-05-04,28.67,False
3062,516,2022-04-04,75.68,False
3063,516,2023-12-23,109.47,False
3064,516,2022-04-19,75.83,False
3065,516,2022-05-31,80.55,False
3066,516,2022-11-19,121.7,False
3067,516,2023-12-02,80.15,False
3068,517,2024-05-10,91.27,False
3069,517,2022-10-23,66.86,False
3070,517,2023-12-22,98.12,False
3071,517,2024-01-21,71.21,False
3072,517,2024-02-02,71.67,True
3073,517,2024-02-02,96.13,True
3074,517,2022-08-26,91.52,False
3075,518,2024-05-10,59.62,False
3076,518,2024-01-26,85.9,False
3077,518,2024-04-24,37.65,False
3078,518,2024-04-19,71.37,False
3079,518,2024-05-09,57.7,False
3080,518,2024-05-17,72.4,False
3081,518,2024-05-15,91.17,False
3082,519,2023-04-26,111.3,False
3083,519,2023-08-12,178.02,False
3084,519,2023-07-02,78.05,True
3085,519,2023-01-17,126.37,False
3086,519,2023-03-23,65.13,False
3087,520,2024-06-26,78.3,False
3088,520,2024-06-24,97.91,True
3089,520,2024-07-15,154.59,False
3090,521,2024-02-16,87.95,False
3091,521,2024-03-04,68.84,False
3092,521,2023-12-15,141.29,False
3093,521,2023-10-19,137.5,False
3094,521,2024-06-05,87.85,False
3095,522,2024-07-07,93.76,True
3096,522,2024-05-25,76.68,False
3097,522,2024-04-17,70.62,False
3098,522,2024-07-01,89.97,False
3099,522,2024-06-27,58.14,False
3100,522,2024-05-28,73.05,True
3101,522,2024-06-14,75.11,False
3102,523,2024-06-07,93.97,False
3103,523,2024-07-15,76.59,False
3104,523,2022-08-05,61.06,False
3105,523,2022-07-30,97.54,True
3106,523,2022-09-19,90.6,True
3107,523,2023-06-06,51.39,False
3108,523,2024-01-29,52.53,True
3109,524,2023-12-31,176.79,False
3110,524,2024-07-15,113.52,False
3111,525,2023-11-16,79.57,False
3112,525,2024-01-05,83.79,True
3113,525,2023-11-07,61.97,False
3114,525,2023-11-12,76.63,True
3115,525,2023-12-25,52.7,False
3116,525,2023-08-26,81.61,False
3117,525,2024-02-18,33.3,False
3118,526,2023-11-30,69.11,False
3119,526,2022-05-01,87.09,False
3120,526,2022-04-04,59.79,False
3121,526,2022-07-08,81.2,False
3122,526,2023-12-30,71.93,False
3123,526,2022-07-19,76.6,False
3124,526,2022-11-21,60.02,False
3125,527,2023-11-24,43.32,True
3126,527,2024-07-01,82.83,False
3127,527,2023-04-05,73.93,False
3128,527,2023-09-30,96.42,True
3129,527,2023-06-08,57.73,False
3130,527,2024-04-02,50.21,False
3131,527,2024-04-22,56.38,True
3132,528,2024-07-06,157.42,False
3133,528,2024-05-06,82.62,False
3134,528,2024-06-14,76.49,False
3135,528,2024-04-15,107.3,False
3136,528,2024-02-06,110.81,False
3137,528,2024-02-28,83.75,True
3138,529,2024-07-08,67.15,False
3139,529,2024-06-29,79.12,False
3140,529,2024-06-29,83.39,False
3141,529,2024-07-07,45.7,False
3142,529,2024-07-10,75.32,False
3143,529,2024-07-15,38.84,False
3144,529,2024-06-21,48.46,False
3145,529,2024-07-05,41.07,False
3146,529,2024-07-20,71.47,False
3147,529,2024-06-19,100.26,False
3148,530,2024-07-12,96.37,False
3149,530,2023-07-27,88.32,True
3150,530,2023-08-18,85.53,False
3151,530,2023-12-31,132.17,False
3152,530,2024-04-05,110.59,False
3153,530,2023-07-29,145.56,False
3154,531,2023-12-15,87.78,True
3155,531,2024-04-29,147.84,False
3156,531,2024-04-14,91.43,False
3157,531,2023-10-23,125.12,False
3158,531,2023-11-16,109.49,False
3159,532,2024-05-22,60.11,True
3160,532,2023-08-21,87.26,False
3161,532,2024-04-22,62.37,True
3162,532,2024-01-22,82.06,False
3163,532,2024-05-08,81.99,True
3164,532,2023-09-22,111.14,True
3165,532,2023-12-31,39.29,False
3166,533,2023-07-13,168.81,False
3167,533,2023-05-12,158.12,False
3168,534,2023-03-04,136.45,False
3169,534,2023-07-02,60.69,False
3170,534,2023-11-04,100.37,False
3171,534,2023-01-24,93.2,True
3172,534,2022-07-21,120.21,False
3173,534,2024-05-26,99.39,False
3174,535,2023-08-02,130.43,False
3175,535,2023-08-31,140.32,False
3176,535,2024-07-07,74.06,False
3177,535,2023-07-24,123.62,False
3178,535,2022-10-17,81.13,False
3179,536,2024-05-31,87.49,True
3180,536,2024-06-05,115.46,False
3181,536,2024-06-09,90.93,False
3182,536,2024-06-22,73.87,False
3183,536,2024-06-14,61.58,True
3184,536,2024-06-02,111.25,False
3185,536,2024-06-26,92.73,False
3186,537,2024-05-21,70.04,False
3187,537,2024-02-26,69.54,False
3188,537,2024-06-13,55.61,False
3189,537,2024-03-13,67.99,False
3190,537,2024-03-08,90.44,False
3191,537,2024-07-11,107.98,False
3192,537,2024-03-05,85.04,False
3193,538,2024-05-10,80.11,False
3194,538,2023-05-26,62.18,False
3195,538,2022-04-25,61.57,False
3196,538,2022-12-20,68.47,False
3197,538,2022-05-29,65.3,True
3198,538,2022-12-02,86.18,False
3199,539,2024-01-05,90.11,False
3200,539,2024-03-20,98.12,False
3201,539,2023-11-24,80.06,False
3202,539,2024-03-20,94.41,True
3203,539,2023-12-23,81.12,True
3204,539,2023-10-21,88.38,False
3205,540,2023-03-12,92.58,True
3206,540,2023-01-05,45.41,True
3207,540,2024-06-27,49.59,False
3208,540,2024-02-22,67.17,False
3209,540,2024-02-23,58.23,False
3210,540,2024-04-06,62.88,False
3211,540,2022-07-14,112.21,False
3212,541,2022-08-24,91.77,False
3213,541,2023-12-28,67.87,False
3214,541,2023-02-20,66.49,True
3215,541,2023-07-13,88.43,False
3216,541,2022-11-24,64.65,False
3217,541,2023-12-16,63.01,True
3218,541,2023-03-24,104.81,False
3219,542,2024-06-09,75.92,False
3220,542,2024-06-24,184.27,False
3221,542,2024-05-08,82.44,True
3222,542,2024-06-30,131.53,True
3223,542,2024-05-31,107.27,True
3224,543,2023-09-20,140.05,False
3225,543,2023-09-19,181.2,False
3226,543,2023-04-09,179.27,False
3227,543,2024-03-07,169.08,False
3228,544,2023-10-23,176.6,False
3229,544,2024-03-09,179.85,True
3230,544,2024-02-17,140.04,False
3231,544,2024-02-08,152.69,False
3232,545,2022-03-16,54.97,True
3233,545,2022-03-12,119.72,False
3234,545,2022-05-17,169.77,False
3235,545,2022-05-26,95.26,False
3236,545,2024-02-24,152.65,False
3237,546,2023-12-26,52.0,True
3238,546,2023-03-14,82.27,False
3239,546,2023-09-05,82.69,False
3240,546,2022-12-30,89.75,True
3241,546,2023-02-01,78.83,False
3242,546,2023-12-03,66.75,True
3243,546,2023-04-07,89.69,False
3244,547,2024-05-18,109.87,False
3245,547,2024-04-30,87.66,False
3246,547,2024-06-26,95.05,False
3247,547,2023-07-15,85.84,True
3248,547,2023-10-12,60.51,False
3249,547,2024-04-25,72.93,False
3250,547,2023-12-26,65.2,False
3251,548,2024-06-27,51.08,False
3252,548,2024-04-08,98.01,False
3253,548,2024-07-11,118.19,True
3254,548,2024-06-01,103.39,False
3255,548,2024-04-22,86.69,False
3256,548,2024-06-14,130.58,False
3257,549,2023-03-20,86.21,False
3258,549,2024-06-10,88.48,False
3259,549,2023-06-20,71.68,False
3260,549,2023-12-25,88.21,False
3261,549,2024-05-12,85.33,False
3262,549,2024-05-15,113.4,False
3263,549,2024-04-14,82.24,False
3264,550,2022-01-20,80.09,False
3265,550,2022-12-19,40.33,False
3266,550,2024-01-09,67.61,False
3267,550,2021-10-09,56.2,False
3268,550,2022-11-09,71.56,False
3269,550,2022-08-15,45.47,False
3270,550,2022-04-21,102.97,False
3271,551,2022-09-13,90.27,False
3272,551,2024-04-02,25.06,False
3273,551,2024-06-23,92.41,True
3274,551,2023-07-12,37.7,False
3275,551,2024-05-15,56.71,True
3276,551,2022-09-27,91.89,False
3277,551,2022-10-06,78.0,False
3278,552,2023-07-20,139.65,False
3279,552,2024-02-03,72.76,True
3280,552,2022-11-25,114.69,False
3281,552,2022-06-01,118.65,False
3282,552,2022-07-11,82.82,False
3283,552,2024-01-30,55.95,False
3284,553,2023-01-03,81.63,False
3285,553,2023-09-12,57.85,False
3286,553,2024-02-11,106.05,True
3287,553,2023-03-18,132.73,False
3288,553,2024-04-07,44.36,False
3289,553,2024-02-14,95.6,False
3290,553,2022-10-19,48.47,False
3291,554,2024-06-30,70.96,False
3292,554,2024-06-13,107.36,False
3293,554,2024-05-22,94.54,False
3294,554,2023-09-23,100.22,False
3295,554,2024-02-15,116.05,False
3296,554,2023-10-02,97.25,False
3297,554,2023-12-23,88.51,False
3298,555,2023-12-11,88.45,False
3299,555,2022-07-14,67.52,False
3300,555,2024-01-13,156.66,True
3301,556,2023-02-21,79.77,False
3302,556,2022-12-14,76.49,False
3303,556,2023-04-29,76.85,False
3304,556,2024-05-08,72.5,True
3305,556,2022-12-19,95.0,False
3306,556,2023-10-08,58.44,True
3307,557,2022-11-27,114.4,True
3308,557,2023-05-07,89.44,True
3309,557,2023-05-27,50.29,True
3310,557,2023-07-18,76.5,False
3311,557,2023-08-31,83.45,False
3312,557,2023-07-27,91.59,False
3313,558,2022-07-05,112.96,False
3314,558,2022-12-01,67.26,False
3315,558,2024-06-01,122.81,False
3316,558,2024-06-26,87.89,False
3317,558,2023-11-14,77.14,False
3318,558,2023-09-22,95.17,False
3319,559,2022-07-14,109.8,True
3320,559,2023-09-30,31.17,False
3321,559,2023-12-18,124.74,False
3322,559,2022-02-04,125.23,False
3323,559,2023-03-07,122.66,False
3324,560,2024-06-13,65.06,False
3325,560,2023-05-29,49.22,False
3326,560,2023-12-03,62.73,False
3327,560,2024-06-17,60.22,True
3328,560,2024-05-03,91.69,True
3329,560,2022-12-10,89.23,False
3330,560,2022-12-20,88.75,False
3331,561,2023-07-25,35.46,False
3332,561,2024-04-22,112.61,False
3333,561,2024-07-18,69.06,False
3334,561,2023-01-17,55.18,False
3335,561,2024-07-05,70.59,False
3336,561,2022-09-13,97.28,False
3337,561,2022-12-04,75.61,False
3338,562,2024-07-19,85.95,False
3339,562,2024-07-09,68.2,False
3340,562,2024-07-19,92.41,False
3341,562,2024-07-19,145.06,False
3342,562,2024-07-15,54.6,True
3343,562,2024-07-19,80.67,False
3344,562,2024-07-18,101.33,True
3345,563,2023-09-08,45.66,True
3346,563,2024-02-22,145.34,True
3347,563,2023-05-08,152.85,False
3348,563,2023-12-23,131.2,False
3349,563,2024-05-23,174.38,True
3350,564,2024-05-09,91.34,False
3351,564,2024-04-12,59.85,False
3352,564,2024-02-13,49.54,False
3353,564,2024-02-08,21.81,False
3354,564,2024-06-08,51.24,False
3355,564,2024-03-19,73.4,False
3356,564,2024-02-19,64.55,True
3357,565,2024-02-13,104.47,False
3358,565,2021-09-29,108.32,False
3359,565,2022-08-05,93.13,False
3360,565,2024-02-10,75.61,False
3361,565,2021-11-16,72.79,False
3362,565,2022-03-04,93.46,False
3363,565,2022-08-01,93.91,False
3364,566,2023-05-17,137.36,False
3365,566,2023-07-27,35.72,False
3366,566,2024-01-13,61.15,False
3367,566,2024-07-05,44.13,False
3368,566,2024-07-03,60.02,False
3369,566,2023-11-08,98.6,False
3370,566,2024-05-26,101.35,False
3371,567,2024-02-13,81.41,False
3372,567,2024-05-30,128.18,False
3373,567,2024-03-11,79.99,False
3374,567,2024-03-04,62.76,False
3375,567,2023-07-06,119.83,False
3376,567,2022-06-09,126.39,False
3377,568,2023-07-24,86.14,False
3378,568,2023-06-09,77.42,False
3379,568,2023-06-20,106.87,False
3380,568,2023-12-30,91.42,False
3381,568,2023-03-09,91.69,False
3382,568,2023-03-22,41.47,False
3383,568,2024-03-06,62.47,False
3384,569,2024-07-18,56.63,False
3385,569,2024-07-12,37.95,False
3386,569,2024-07-16,110.07,False
3387,569,2024-07-15,51.42,True
3388,569,2024-07-18,56.69,True
3389,569,2024-07-18,57.69,False
3390,569,2024-07-13,80.46,True
3391,570,2024-02-09,186.94,False
3392,570,2024-06-26,104.85,True
3393,570,2024-04-29,163.01,False
3394,570,2024-03-28,124.36,False
3395,571,2023-04-13,117.21,False
3396,571,2023-08-30,154.35,True
3397,571,2023-07-04,109.45,False
3398,571,2022-07-06,119.95,False
3399,571,2022-05-25,91.19,False
3400,572,2023-03-21,183.21,False
3401,572,2022-09-29,197.2,False
3402,572,2023-06-04,158.59,False
3403,573,2022-10-12,178.43,False
3404,573,2024-01-29,108.63,False
3405,573,2024-04-19,55.04,False
3406,573,2023-08-06,137.59,True
3407,574,2023-11-30,97.46,False
3408,574,2023-04-19,102.8,True
3409,574,2024-01-02,95.35,False
3410,574,2023-09-30,81.4,False
3411,574,2024-07-08,66.11,False
3412,574,2024-06-29,75.42,False
3413,575,2023-02-15,159.03,False
3414,575,2024-04-04,98.39,False
3415,575,2023-07-09,80.81,True
3416,575,2023-06-01,131.89,False
3417,575,2022-12-16,45.69,True
3418,576,2024-07-12,68.55,False
3419,576,2024-06-23,67.66,True
3420,576,2024-06-26,116.15,False
3421,576,2024-07-12,41.51,True
3422,576,2024-06-19,50.69,False
3423,576,2024-06-21,69.44,True
3424,576,2024-07-10,68.95,False
3425,576,2024-06-16,80.85,True
3426,576,2024-06-06,74.82,False
3427,576,2024-07-14,70.28,False
3428,577,2024-03-17,108.35,False
3429,577,2024-05-11,98.27,False
3430,577,2024-05-10,112.24,False
3431,577,2024-03-09,90.66,False
3432,577,2024-05-10,42.17,False
3433,577,2024-07-12,108.55,False
3434,578,2023-06-24,89.13,False
3435,578,2022-03-11,104.53,False
3436,578,2022-01-01,113.85,False
3437,578,2023-11-27,95.87,False
3438,578,2022-02-02,130.14,True
3439,579,2024-07-10,106.76,False
3440,579,2024-06-30,78.73,False
3441,579,2024-03-18,88.25,False
3442,579,2024-02-29,92.31,False
3443,579,2024-07-05,97.87,True
3444,579,2024-04-07,50.46,False
3445,579,2024-05-25,88.43,True
3446,580,2023-12-20,118.83,False
3447,580,2024-02-23,66.23,False
3448,580,2023-12-22,50.05,False
3449,580,2023-07-04,145.49,False
3450,580,2023-12-26,148.53,False
3451,580,2024-04-27,94.36,False
3452,581,2023-03-04,84.33,True
3453,581,2024-05-31,20.18,False
3454,581,2023-07-25,107.32,False
3455,581,2023-03-30,175.44,False
3456,581,2022-01-06,119.66,False
3457,581,2023-12-08,82.61,False
3458,582,2023-06-26,136.56,False
3459,582,2024-07-07,178.99,False
3460,582,2024-01-09,197.08,False
3461,583,2023-05-30,49.82,False
3462,583,2024-07-07,77.34,False
3463,583,2024-04-15,52.79,False
3464,583,2024-03-09,89.75,True
3465,583,2023-07-13,46.03,False
3466,583,2024-03-16,64.69,False
3467,583,2023-07-11,52.55,True
3468,584,2024-06-19,158.7,True
3469,584,2024-01-22,92.77,True
3470,584,2024-06-07,109.98,False
3471,584,2024-06-11,77.11,True
3472,584,2023-09-09,126.35,True
3473,585,2024-07-13,88.21,False
3474,585,2023-07-14,60.67,False
3475,585,2022-05-04,107.41,True
3476,585,2023-10-30,68.35,True
3477,585,2023-02-18,108.71,False
3478,585,2023-05-07,60.45,True
3479,586,2022-10-16,58.44,False
3480,586,2022-02-07,107.66,False
3481,586,2023-08-19,45.25,True
3482,586,2022-08-14,40.76,False
3483,586,2023-03-28,37.07,False
3484,586,2023-03-01,112.11,False
3485,586,2022-10-20,36.89,False
3486,587,2023-11-07,119.12,False
3487,587,2024-02-13,33.69,False
3488,587,2023-10-30,93.67,False
3489,587,2023-09-09,86.25,False
3490,587,2024-03-29,41.44,True
3491,587,2023-12-18,62.59,False
3492,587,2023-09-05,87.31,True
3493,588,2023-09-30,69.52,False
3494,588,2024-05-25,45.71,False
3495,588,2023-10-07,81.14,False
3496,588,2023-10-08,43.68,False
3497,588,2024-01-01,71.13,False
3498,588,2024-02-23,111.99,False
3499,588,2023-12-12,95.09,False
3500,589,2024-01-09,54.46,False
3501,589,2023-07-23,113.07,False
3502,589,2024-01-27,144.8,False
3503,589,2022-09-07,181.49,False
3504,589,2023-06-02,161.94,True
3505,590,2023-12-02,77.95,False
3506,590,2024-04-06,103.58,False
3507,590,2024-05-07,46.99,False
3508,590,2024-06-20,104.92,False
3509,590,2023-07-15,54.7,True
3510,590,2024-05-18,63.54,False
3511,590,2024-05-12,83.84,False
3512,591,2023-10-19,63.39,False
3513,591,2023-09-27,67.23,False
3514,591,2022-06-27,45.42,False
3515,591,2023-03-11,63.24,False
3516,591,2022-01-19,86.4,False
3517,591,2023-08-13,68.47,True
3518,591,2022-12-02,76.96,False
3519,592,2024-05-05,94.34,False
3520,592,2024-07-16,73.51,True
3521,592,2024-06-29,103.5,False
3522,592,2024-06-11,89.78,False
3523,592,2024-06-19,55.53,False
3524,592,2024-07-20,83.93,False
3525,592,2024-07-02,89.19,True
3526,592,2024-05-23,77.66,False
3527,592,2024-07-03,99.66,True
3528,592,2024-07-07,79.6,False
3529,593,2023-10-05,115.95,False
3530,593,2022-07-07,152.39,True
3531,593,2024-04-23,159.98,False
3532,594,2024-05-05,63.2,True
3533,594,2024-01-15,82.63,False
3534,594,2024-04-13,116.04,True
3535,594,2024-03-31,72.88,False
3536,594,2024-03-05,102.82,False
3537,594,2024-03-17,96.04,False
3538,594,2024-02-15,84.78,False
3539,595,2024-06-05,109.74,False
3540,595,2024-06-13,155.87,False
3541,595,2024-06-30,99.3,True
3542,595,2024-07-07,112.11,True
3543,595,2024-07-02,135.87,False
3544,595,2024-07-20,81.88,False
3545,596,2024-06-10,38.37,False
3546,596,2024-03-17,72.17,False
3547,596,2024-05-27,90.27,False
3548,596,2024-06-05,73.58,False
3549,596,2024-05-17,101.54,False
3550,596,2024-03-10,95.36,False
3551,596,2024-04-14,71.67,True
3552,597,2023-10-04,113.0,False
3553,597,2022-07-07,54.24,False
3554,597,2022-09-21,105.77,True
3555,597,2022-07-18,102.2,True
3556,597,2022-11-06,94.09,True
3557,597,2022-06-29,55.73,False
3558,597,2023-02-07,73.65,True
3559,598,2024-04-18,126.91,False
3560,598,2024-06-24,129.42,False
3561,598,2024-07-03,97.55,True
3562,598,2024-03-28,100.44,True
3563,598,2024-03-24,120.73,False
3564,598,2024-05-16,96.92,False
3565,599,2022-12-02,99.12,False
3566,599,2024-02-25,147.98,False
3567,599,2023-02-11,177.8,False
3568,599,2023-11-28,250.74,False
3569,600,2023-08-11,36.29,False
3570,600,2024-03-30,88.43,True
3571,600,2024-04-27,62.5,False
3572,600,2023-10-15,90.44,False
3573,600,2023-11-30,75.92,False
3574,600,2023-06-23,103.29,True
3575,600,2024-06-17,95.91,False
3576,601,2024-04-16,33.84,False
3577,601,2023-11-07,86.32,False
3578,601,2023-11-16,98.25,False
3579,601,2023-09-29,89.8,False
3580,601,2024-04-07,37.63,False
3581,601,2023-08-28,112.55,False
3582,601,2023-12-10,65.82,False
3583,602,2023-12-04,121.65,False
3584,602,2023-07-06,87.08,False
3585,602,2024-02-19,71.0,False
3586,602,2024-06-22,158.37,False
3587,602,2024-03-09,128.13,False
3588,603,2022-08-15,74.23,False
3589,603,2023-01-09,40.39,False
3590,603,2022-11-09,57.7,False
3591,603,2022-05-29,51.97,False
3592,603,2024-02-16,56.7,False
3593,603,2023-01-18,52.95,True
3594,603,2023-09-07,86.21,False
3595,603,2023-02-05,103.22,False
3596,603,2022-07-28,66.5,False
3597,603,2024-06-14,101.9,False
3598,604,2024-01-22,70.03,False
3599,604,2023-11-30,45.67,False
3600,604,2024-04-17,79.9,False
3601,604,2022-07-17,89.15,False
3602,604,2024-02-10,42.23,False
3603,604,2022-06-07,35.59,False
3604,604,2023-12-03,96.62,False
3605,605,2023-07-27,205.52,False
3606,605,2024-01-27,94.45,False
3607,605,2023-12-27,204.29,False
3608,606,2023-07-17,96.02,False
3609,606,2023-09-20,195.5,False
3610,606,2022-04-21,95.56,False
3611,606,2022-05-24,142.36,False
3612,607,2023-07-29,76.02,False
3613,607,2024-01-13,84.45,False
3614,607,2024-05-16,120.84,False
3615,607,2023-09-01,49.98,True
3616,607,2024-07-04,91.57,False
3617,607,2024-03-18,15.42,True
3618,607,2024-02-10,86.51,False
3619,608,2024-03-04,181.06,False
3620,608,2022-10-03,187.36,True
3621,608,2023-07-05,119.03,False
3622,608,2023-07-11,151.27,False
3623,609,2024-04-29,72.41,False
3624,609,2024-07-01,36.83,False
3625,609,2024-03-09,46.98,True
3626,609,2023-09-18,67.4,True
3627,609,2024-07-06,59.39,False
3628,609,2023-10-07,117.57,True
3629,609,2023-10-03,42.28,True
3630,609,2023-12-09,75.73,False
3631,609,2023-04-04,51.35,True
3632,609,2024-04-09,56.63,False
3633,610,2024-01-30,222.26,False
3634,610,2023-09-08,96.26,False
3635,611,2024-05-11,62.8,False
3636,611,2024-07-07,120.84,True
3637,611,2024-06-01,102.99,False
3638,611,2024-04-29,118.61,True
3639,611,2024-05-05,67.29,False
3640,611,2024-05-18,100.12,False
3641,612,2023-12-27,70.44,False
3642,612,2024-05-15,69.55,False
3643,612,2024-02-06,85.66,False
3644,612,2024-01-13,119.64,False
3645,612,2024-06-05,66.97,False
3646,612,2024-05-24,116.54,False
3647,613,2023-09-26,167.7,False
3648,613,2023-04-28,67.65,False
3649,613,2023-10-15,193.39,False
3650,614,2022-10-19,70.82,False
3651,614,2022-09-24,102.96,False
3652,614,2023-06-20,87.62,False
3653,614,2023-09-04,82.61,False
3654,614,2022-04-23,109.22,False
3655,614,2024-02-19,50.7,True
3656,614,2022-07-13,105.78,False
3657,615,2024-04-03,103.0,False
3658,615,2023-11-13,83.51,False
3659,615,2023-03-25,68.83,False
3660,615,2024-02-07,35.39,False
3661,615,2023-06-20,88.09,False
3662,615,2022-12-16,10.0,False
3663,615,2024-04-19,65.81,False
3664,616,2022-07-30,237.42,True
3665,616,2022-02-10,173.96,True
3666,616,2022-06-07,161.58,False
3667,617,2024-06-12,106.94,False
3668,617,2024-01-14,68.58,False
3669,617,2024-04-11,119.87,False
3670,617,2024-01-20,73.52,True
3671,617,2024-03-21,107.68,False
3672,617,2024-01-30,91.16,False
3673,618,2024-04-20,152.61,False
3674,618,2024-03-27,103.44,False
3675,618,2024-04-18,107.15,False
3676,618,2023-10-24,105.93,False
3677,618,2024-06-22,85.79,True
3678,618,2024-02-19,83.56,False
3679,619,2023-07-12,74.68,False
3680,619,2024-02-12,84.23,False
3681,619,2023-08-01,37.24,False
3682,619,2024-01-06,61.33,True
3683,619,2024-05-27,105.13,False
3684,619,2023-06-22,68.91,False
3685,619,2023-07-01,89.04,False
3686,620,2024-07-04,85.12,False
3687,620,2024-06-19,77.08,False
3688,620,2024-07-03,92.83,False
3689,620,2024-07-10,99.34,False
3690,620,2024-07-06,49.05,False
3691,620,2024-06-23,40.36,False
3692,620,2024-06-11,33.74,True
3693,621,2023-01-25,94.47,True
3694,621,2022-08-15,86.83,False
3695,621,2024-07-02,52.89,False
3696,621,2024-06-05,68.0,False
3697,621,2022-12-02,76.44,False
3698,621,2024-03-29,75.8,False
3699,621,2024-04-13,129.39,False
3700,622,2024-06-23,68.91,False
3701,622,2024-05-07,98.03,False
3702,622,2024-03-05,96.82,False
3703,622,2024-07-11,96.35,True
3704,622,2024-07-15,50.28,False
3705,622,2024-05-02,59.51,False
3706,622,2024-06-27,57.46,False
3707,623,2024-07-09,160.4,False
3708,623,2024-07-18,128.63,False
3709,623,2024-07-16,91.44,False
3710,623,2024-07-07,115.41,False
3711,624,2024-07-08,80.28,False
3712,624,2024-03-12,161.61,False
3713,624,2024-03-28,94.57,False
3714,624,2024-04-06,42.95,True
3715,624,2024-06-01,67.17,False
3716,624,2024-07-18,110.77,False
3717,625,2024-07-05,91.46,False
3718,625,2024-05-27,89.33,False
3719,625,2024-05-01,89.69,False
3720,625,2024-05-17,48.86,False
3721,625,2024-06-25,102.5,False
3722,625,2024-04-14,88.32,False
3723,625,2024-04-17,72.54,True
3724,626,2023-07-27,151.31,False
3725,626,2023-10-05,178.26,True
3726,626,2024-05-26,148.74,False
3727,627,2024-07-11,55.49,False
3728,627,2023-08-21,67.06,False
3729,627,2023-08-15,59.37,False
3730,627,2022-11-18,103.9,False
3731,627,2023-11-23,96.28,False
3732,627,2024-05-01,89.48,False
3733,627,2024-06-10,38.9,False
3734,628,2024-01-17,61.41,False
3735,628,2024-05-26,77.09,False
3736,628,2024-01-07,112.23,False
3737,628,2024-07-17,117.95,False
3738,628,2024-01-23,111.62,True
3739,629,2024-03-15,106.94,False
3740,629,2023-10-12,62.89,False
3741,629,2023-05-14,47.47,False
3742,629,2023-10-16,94.4,False
3743,629,2024-02-02,111.59,False
3744,629,2023-04-26,71.2,False
3745,630,2024-01-02,53.28,False
